start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
35760,37.25,119,0.123958,41,F2,80,2
35880,37.375,119,0.123958,48,C3,80,2
36000,37.5,119,0.123958,74,D5,80,1
36000,37.5,239,0.248958,46,A2#,80,2
36120,37.625,119,0.123958,77,F5,80,1
36240,37.75,119,0.123958,75,D5#,80,1
36240,37.75,119,0.123958,50,D3,80,2
36360,37.875,119,0.123958,77,F5,80,1
36480,38.0,119,0.123958,74,D5,80,1
36480,38.0,119,0.123958,53,F3,80,2
36600,38.125,119,0.123958,77,F5,80,1
36720,38.25,119,0.123958,75,D5#,80,1
36720,38.25,119,0.123958,50,D3,80,2
36840,38.375,119,0.123958,77,F5,80,1
36960,38.5,119,0.123958,74,D5,80,1
36960,38.5,119,0.123958,58,A3#,80,2
37080,38.625,119,0.123958,77,F5,80,1
37200,38.75,119,0.123958,75,D5#,80,1
37200,38.75,119,0.123958,53,F3,80,2
37320,38.875,119,0.123958,77,F5,80,1
37440,39.0,119,0.123958,70,A4#,80,1
37440,39.0,119,0.123958,62,D4,80,2
37560,39.125,119,0.123958,74,D5,80,1
37560,39.125,119,0.123958,65,F4,80,2
37680,39.25,119,0.123958,72,C5,80,1
37680,39.25,119,0.123958,63,D4#,80,2
37800,39.375,119,0.123958,74,D5,80,1
37800,39.375,119,0.123958,65,F4,80,2
37920,39.5,119,0.123958,70,A4#,80,1
37920,39.5,119,0.123958,62,D4,80,2
38040,39.625,119,0.123958,74,D5,80,1
38040,39.625,119,0.123958,65,F4,80,2
38160,39.75,119,0.123958,72,C5,80,1
38160,39.75,119,0.123958,63,D4#,80,2
38280,39.875,119,0.123958,74,D5,80,1
38280,39.875,119,0.123958,65,F4,80,2
38400,40.0,119,0.123958,70,A4#,80,1
38400,40.0,119,0.123958,62,D4,80,2
38520,40.125,119,0.123958,74,D5,80,1
38520,40.125,119,0.123958,65,F4,80,2
38640,40.25,119,0.123958,72,C5,80,1
38640,40.25,119,0.123958,63,D4#,80,2
38760,40.375,119,0.123958,74,D5,80,1
38760,40.375,119,0.123958,65,F4,80,2
38880,40.5,119,0.123958,67,G4,80,1
38880,40.5,119,0.123958,58,A3#,80,2
39000,40.625,119,0.123958,70,A4#,80,1
39000,40.625,119,0.123958,62,D4,80,2
39120,40.75,119,0.123958,69,A4,80,1
39120,40.75,119,0.123958,60,C4,80,2
39240,40.875,119,0.123958,70,A4#,80,1
39240,40.875,119,0.123958,62,D4,80,2
39360,41.0,119,0.123958,67,G4,80,1
39360,41.0,119,0.123958,58,A3#,80,2
39480,41.125,119,0.123958,70,A4#,80,1
39480,41.125,119,0.123958,62,D4,80,2
39600,41.25,119,0.123958,69,A4,80,1
39600,41.25,119,0.123958,60,C4,80,2
39720,41.375,119,0.123958,70,A4#,80,1
39720,41.375,119,0.123958,62,D4,80,2
39840,41.5,119,0.123958,67,G4,80,1
39840,41.5,119,0.123958,58,A3#,80,2
39960,41.625,119,0.123958,70,A4#,80,1
39960,41.625,119,0.123958,62,D4,80,2
40080,41.75,119,0.123958,69,A4,80,1
40080,41.75,119,0.123958,60,C4,80,2
40200,41.875,119,0.123958,70,A4#,80,1
40200,41.875,119,0.123958,62,D4,80,2
40320,42.0,239,0.248958,64,E4,80,1
40320,42.0,119,0.123958,55,G3,80,2
40440,42.125,119,0.123958,58,A3#,80,2
40560,42.25,119,0.123958,60,C4,80,1
40560,42.25,119,0.123958,57,A3,80,2
40680,42.375,119,0.123958,58,A3#,80,2
40800,42.5,119,0.123958,67,G4,80,1
40800,42.5,119,0.123958,55,G3,80,2
40920,42.625,119,0.123958,58,A3#,80,2
41040,42.75,119,0.123958,64,E4,80,1
41040,42.75,119,0.123958,57,A3,80,2
41160,42.875,119,0.123958,58,A3#,80,2
41280,43.0,119,0.123958,70,A4#,80,1
41280,43.0,119,0.123958,55,G3,80,2
41400,43.125,119,0.123958,58,A3#,80,2
41520,43.25,119,0.123958,67,G4,80,1
41520,43.25,119,0.123958,57,A3,80,2
41640,43.375,119,0.123958,58,A3#,80,2
41760,43.5,119,0.123958,72,C5,80,1
41760,43.5,239,0.248958,52,E3,80,2
41880,43.625,119,0.123958,74,D5,80,1
42000,43.75,119,0.123958,72,C5,80,1
42000,43.75,119,0.123958,48,C3,80,2
42120,43.875,119,0.123958,70,A4#,80,1
42240,44.0,119,0.123958,69,A4,80,1
42240,44.0,119,0.123958,53,F3,80,2
42360,44.125,119,0.123958,70,A4#,80,1
42480,44.25,119,0.123958,69,A4,80,1
42480,44.25,119,0.123958,48,C3,80,2
42600,44.375,119,0.123958,67,G4,80,1
42720,44.5,119,0.123958,65,F4,80,1
42720,44.5,119,0.123958,57,A3,80,2
42840,44.625,119,0.123958,67,G4,80,1
42960,44.75,119,0.123958,65,F4,80,1
42960,44.75,119,0.123958,53,F3,80,2
43080,44.875,119,0.123958,63,D4#,80,1
43200,45.0,239,0.248958,62,D4,80,1
43200,45.0,119,0.123958,58,A3#,80,2
43320,45.125,119,0.123958,60,C4,80,2
43440,45.25,119,0.123958,67,G4,80,1
43440,45.25,119,0.123958,58,A3#,80,2
43560,45.375,119,0.123958,65,F4,80,1
43560,45.375,119,0.123958,57,A3,80,2
43680,45.5,119,0.123958,64,E4,80,1
43680,45.5,119,0.123958,55,G3,80,2
43800,45.625,119,0.123958,65,F4,80,1
43800,45.625,119,0.123958,57,A3,80,2
43920,45.75,119,0.123958,64,E4,80,1
43920,45.75,119,0.123958,55,G3,80,2
44040,45.875,119,0.123958,62,D4,80,1
44040,45.875,119,0.123958,53,F3,80,2
44160,46.0,119,0.123958,60,C4,80,1
44160,46.0,119,0.123958,52,E3,80,2
44280,46.125,119,0.123958,62,D4,80,1
44280,46.125,119,0.123958,53,F3,80,2
44400,46.25,119,0.123958,60,C4,80,1
44400,46.25,119,0.123958,52,E3,80,2
44520,46.375,119,0.123958,58,A3#,80,1
44520,46.375,119,0.123958,50,D3,80,2
44640,46.5,119,0.123958,57,A3,80,1
44640,46.5,239,0.248958,48,C3,80,2
44760,46.625,119,0.123958,58,A3#,80,1
44880,46.75,119,0.123958,57,A3,80,1
44880,46.75,119,0.123958,53,F3,80,2
45000,46.875,119,0.123958,55,G3,80,1
45000,46.875,119,0.123958,52,E3,80,2
45120,47.0,119,0.123958,53,F3,80,1
45120,47.0,119,0.123958,50,D3,80,2
45240,47.125,119,0.123958,52,E3,80,2
45360,47.25,119,0.123958,65,F4,80,1
45360,47.25,119,0.123958,50,D3,80,2
45480,47.375,119,0.123958,64,E4,80,1
45480,47.375,119,0.123958,48,C3,80,2
45600,47.5,119,0.123958,65,F4,80,1
45600,47.5,119,0.123958,46,A2#,80,2
45720,47.625,119,0.123958,48,C3,80,2
45840,47.75,119,0.123958,57,A3,80,1
45840,47.75,119,0.123958,46,A2#,80,2
45960,47.875,119,0.123958,45,A2,80,2
46080,48.0,119,0.123958,58,A3#,80,1
46080,48.0,119,0.123958,43,G2,80,2
46200,48.125,119,0.123958,45,A2,80,2
46320,48.25,119,0.123958,65,F4,80,1
46320,48.25,119,0.123958,43,G2,80,2
46440,48.375,119,0.123958,41,F2,80,2
46560,48.5,119,0.123958,57,A3,80,1
46560,48.5,119,0.123958,48,C3,80,2
46680,48.625,119,0.123958,46,A2#,80,2
46800,48.75,119,0.123958,65,F4,80,1
46800,48.75,119,0.123958,45,A2,80,2
46920,48.875,119,0.123958,46,A2#,80,2
47040,49.0,119,0.123958,55,G3,80,1
47040,49.0,119,0.123958,48,C3,80,2
47280,49.25,119,0.123958,64,E4,80,1
47280,49.25,119,0.123958,36,C2,80,2
47520,49.5,479,0.997916,57,A3,80,1
47520,49.5,479,0.997916,60,C4,80,1
47520,49.5,479,0.997916,65,F4,80,1
47520,49.5,479,0.997916,41,F2,80,2
