start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
84960,120.681609,119,0.169033,62,D4,80,2
85080,120.852063,119,0.169034,76,E5,80,1
85080,120.852063,119,0.169034,60,C4,80,2
85200,121.022517,119,0.169034,74,D5,80,1
85200,121.022517,119,0.169034,59,B3,80,2
85320,121.192971,119,0.169034,72,C5,80,1
85320,121.192971,119,0.169034,57,A3,80,2
85440,121.363426,119,0.169033,79,G5,80,1
85440,121.363426,239,0.339488,71,B4,80,1
85440,121.363426,479,0.680396,55,G3,80,2
85560,121.53388,119,0.169034,77,F5,80,1
85680,121.704334,119,0.169034,76,E5,80,1
85680,121.704334,239,0.339488,43,G2,80,2
85800,121.874788,119,0.169034,74,D5,80,1
85920,122.045243,119,0.169033,72,C5,80,1
85920,122.045243,239,0.339488,45,A2,80,2
86040,122.215697,119,0.169034,74,D5,80,1
86160,122.386151,119,0.169034,72,C5,80,1
86160,122.386151,239,0.339488,62,D4,80,1
86160,122.386151,239,0.339488,47,B2,80,2
86280,122.556605,119,0.169034,71,B4,80,1
86400,122.72706,119,0.169033,69,A4,80,1
86400,122.72706,239,0.339488,64,E4,80,1
86400,122.72706,359,0.509942,48,C3,80,2
86520,122.897514,119,0.169034,72,C5,80,1
86640,123.067968,119,0.169034,71,B4,80,1
86640,123.067968,239,0.339488,66,F4#,80,1
86760,123.238422,119,0.169034,69,A4,80,1
86760,123.238422,59,0.083807,50,D3,80,2
86820,123.323649,59,0.083807,48,C3,80,2
86880,123.408877,239,0.339488,67,G4,80,1
86880,123.408877,239,0.339488,67,G4,80,1
86880,123.408877,239,0.339488,47,B2,80,2
87120,123.749785,239,0.339488,52,E3,80,2
87240,123.920239,59,0.083807,69,A4,80,1
87300,124.005466,59,0.083807,67,G4,80,1
87360,124.090694,239,0.339488,66,F4#,80,1
87360,124.090694,239,0.339488,45,A2,80,2
87480,124.261148,119,0.169034,72,C5,80,1
87600,124.431602,119,0.169034,71,B4,80,1
87600,124.431602,119,0.169034,71,B4,80,1
87600,124.431602,359,0.509942,50,D3,80,2
87720,124.602056,119,0.169034,69,A4,80,1
87840,124.772511,239,0.339488,68,G4#,80,1
87840,124.772511,239,0.339488,64,E4,80,1
