start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
204720,171.51321,119,0.097862,52,E3,90,2
204720,171.51321,119,0.097862,48,C3,90,2
204840,171.611894,119,0.097862,58,A3#,90,2
204960,171.710579,119,0.097861,52,E3,93,2
204960,171.710579,119,0.097861,48,C3,93,2
205080,171.809263,119,0.097862,58,A3#,93,2
205200,171.907947,119,0.097862,52,E3,96,2
205200,171.907947,119,0.097862,48,C3,96,2
205320,172.006631,119,0.097862,58,A3#,96,2
205440,172.105316,599,0.492598,83,B5,49,1
205440,172.105316,119,0.097861,47,B2,49,2
205560,172.204,119,0.097862,51,D3#,49,2
205680,172.302684,119,0.097862,54,F3#,49,2
205800,172.401368,119,0.097862,59,B3,49,2
205920,172.500053,119,0.097861,47,B2,49,2
206040,172.598737,119,0.097862,81,A5,49,1
206040,172.598737,119,0.097862,51,D3#,49,2
206160,172.697421,119,0.097862,79,G5,49,1
206160,172.697421,119,0.097862,54,F3#,49,2
206280,172.796105,119,0.097862,78,F5#,49,1
206280,172.796105,119,0.097862,59,B3,49,2
206400,172.89479,119,0.097861,79,G5,49,1
206400,172.89479,119,0.097861,47,B2,49,2
206520,172.993474,119,0.097862,78,F5#,49,1
206520,172.993474,119,0.097862,52,E3,49,2
206640,173.092158,119,0.097862,76,E5,49,1
206640,173.092158,119,0.097862,55,G3,49,2
206760,173.190842,119,0.097862,75,D5#,49,1
206760,173.190842,119,0.097862,59,B3,49,2
206880,173.289527,119,0.097861,76,E5,49,1
206880,173.289527,119,0.097861,47,B2,49,2
207000,173.388211,119,0.097862,79,G5,49,1
207000,173.388211,119,0.097862,52,E3,49,2
207120,173.486895,119,0.097862,78,F5#,49,1
207120,173.486895,119,0.097862,55,G3,49,2
207240,173.585579,119,0.097862,76,E5,49,1
207240,173.585579,119,0.097862,59,B3,49,2
207360,173.684264,119,0.097861,75,D5#,49,1
207360,173.684264,119,0.097861,47,B2,49,2
207480,173.782948,119,0.097862,73,C5#,49,1
207480,173.782948,119,0.097862,54,F3#,49,2
207600,173.881632,119,0.097862,71,B4,49,1
207600,173.881632,119,0.097862,57,A3,49,2
207720,173.980316,119,0.097862,70,A4#,49,1
207720,173.980316,119,0.097862,59,B3,49,2
207840,174.079001,119,0.097861,71,B4,49,1
207840,174.079001,119,0.097861,47,B2,49,2
207960,174.177685,119,0.097862,73,C5#,49,1
207960,174.177685,119,0.097862,54,F3#,49,2
208080,174.276369,119,0.097862,74,D5,49,1
208080,174.276369,119,0.097862,57,A3,49,2
208200,174.375053,119,0.097862,75,D5#,49,1
208200,174.375053,119,0.097862,59,B3,49,2
208320,174.473738,119,0.097861,76,E5,49,1
208320,174.473738,119,0.097861,47,B2,49,2
208440,174.572422,119,0.097862,75,D5#,49,1
208440,174.572422,119,0.097862,52,E3,49,2
208560,174.671106,119,0.097862,76,E5,49,1
208560,174.671106,119,0.097862,55,G3,49,2
208680,174.76979,119,0.097862,78,F5#,49,1
208680,174.76979,119,0.097862,59,B3,49,2
208800,174.868475,119,0.097861,79,G5,49,1
208800,174.868475,119,0.097861,47,B2,49,2
208920,174.967159,119,0.097862,80,G5#,49,1
208920,174.967159,119,0.097862,52,E3,49,2
209040,175.065843,119,0.097862,81,A5,49,1
209040,175.065843,119,0.097862,55,G3,49,2
209160,175.164527,119,0.097862,82,A5#,49,1
209160,175.164527,119,0.097862,59,B3,49,2
209280,175.263212,119,0.097861,83,B5,49,1
209280,175.263212,119,0.097861,47,B2,49,2
209400,175.361896,119,0.097862,82,A5#,49,1
209400,175.361896,119,0.097862,51,D3#,49,2
