start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
50880,84.8,455,0.758333,47,B2,49,2
51120,85.2,239,0.398333,68,G4#,49,1
51360,85.6,239,0.398333,69,A4,50,1
51360,85.6,239,0.398333,51,D3#,50,2
51360,85.6,239,0.398333,54,F3#,50,2
51600,86.0,227,0.378333,66,F4#,50,1
51600,86.0,227,0.378333,59,B3,50,2
51840,86.4,359,0.598333,71,B4,49,1
51840,86.4,479,0.798333,64,E4,49,1
51840,86.4,479,0.798333,69,A4,49,1
51840,86.4,239,0.398333,40,E2,49,2
52080,86.8,227,0.378333,52,E3,49,2
52200,87.0,113,0.188333,73,C5#,49,1
52320,87.2,359,0.598333,73,C5#,49,1
52320,87.2,479,0.798333,64,E4,49,1
52320,87.2,479,0.798333,68,G4#,49,1
52320,87.2,227,0.378333,52,E3,49,2
52320,87.2,227,0.378333,56,G3#,49,2
52560,87.6,227,0.378333,61,C4#,51,2
52680,87.8,113,0.188333,74,D5,52,1
52800,88.0,239,0.398333,74,D5,54,1
52800,88.0,479,0.798333,62,D4,54,1
52800,88.0,479,0.798333,66,F4#,54,1
52800,88.0,227,0.378333,47,B2,54,2
52800,88.0,227,0.378333,54,F3#,54,2
53040,88.4,239,0.398333,73,C5#,56,1
53040,88.4,227,0.378333,59,B3,56,2
53280,88.8,239,0.398333,74,D5,59,1
53280,88.8,479,0.798333,62,D4,59,1
53280,88.8,479,0.798333,64,E4,59,1
53280,88.8,227,0.378333,40,E2,59,2
53280,88.8,227,0.378333,47,B2,59,2
53520,89.2,227,0.378333,68,G4#,61,1
53520,89.2,227,0.378333,52,E3,61,2
53760,89.6,479,0.798333,68,G4#,64,1
53760,89.6,479,0.798333,62,D4,64,1
53760,89.6,239,0.398333,45,A2,64,2
53760,89.6,239,0.398333,45,A2,64,2
54000,90.0,239,0.398333,52,E3,64,2
54240,90.4,455,0.758333,69,A4,64,1
54240,90.4,455,0.758333,61,C4#,64,1
54240,90.4,239,0.398333,57,A3,64,2
54480,90.8,227,0.378333,56,G3#,64,2
54720,91.2,479,0.798333,69,A4,64,1
54720,91.2,479,0.798333,61,C4#,64,1
54720,91.2,1439,2.398333,66,F4#,64,1
54720,91.2,239,0.398333,54,F3#,64,2
54720,91.2,1439,2.398333,45,A2,64,2
54960,91.6,239,0.398333,57,A3,64,2
55200,92.0,479,0.798333,71,B4,65,1
55200,92.0,239,0.398333,61,C4#,65,2
55440,92.4,239,0.398333,57,A3,65,2
55680,92.8,455,0.758333,69,A4,64,1
55680,92.8,239,0.398333,54,F3#,64,2
55920,93.2,227,0.378333,52,E3,64,2
56160,93.6,479,0.798333,69,A4,64,1
56160,93.6,1439,2.398333,62,D4,64,1
56160,93.6,1439,2.398333,66,F4#,64,1
56160,93.6,239,0.398333,50,D3,64,2
56160,93.6,1439,2.398333,45,A2,64,2
56400,94.0,239,0.398333,54,F3#,64,2
56640,94.4,479,0.798333,71,B4,65,1
56640,94.4,239,0.398333,57,A3,65,2
56880,94.8,239,0.398333,54,F3#,65,2
57120,95.2,455,0.758333,69,A4,64,1
57120,95.2,239,0.398333,50,D3,64,2
57360,95.6,227,0.378333,49,C3#,64,2
57600,96.0,479,0.798333,69,A4,64,1
57600,96.0,479,0.798333,62,D4,64,1
57600,96.0,479,0.798333,66,F4#,64,1
57600,96.0,239,0.398333,47,B2,64,2
