start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
112640,312.88881,151,0.419445,63,D4#,63,1
112800,313.333255,151,0.419444,54,F3#,63,1
112960,313.777699,151,0.419444,60,C4,63,1
113120,314.222143,151,0.419445,63,D4#,63,1
113280,314.666588,151,0.419444,52,E3,63,1
113280,314.666588,455,1.263888,61,C4#,63,1
113280,314.666588,1823,5.063887,37,C2#,63,2
113280,314.666588,1367,3.797221,44,G2#,63,2
113440,315.111032,151,0.419444,56,G3#,63,1
113600,315.555476,135,0.375,61,C4#,63,1
113760,315.999921,151,0.419444,56,G3#,63,1
113920,316.444365,151,0.419444,61,C4#,63,1
114080,316.888809,151,0.419445,64,E4,63,1
114240,317.333254,151,0.419444,56,G3#,63,1
114400,317.777698,151,0.419444,61,C4#,63,1
114560,318.222142,151,0.419445,64,E4,63,1
114720,318.666587,151,0.419444,56,G3#,63,1
114720,318.666587,341,0.947221,44,G2#,63,2
114880,319.111031,151,0.419444,61,C4#,63,1
115040,319.555475,151,0.419445,64,E4,63,1
115080,319.666586,113,0.313889,44,G2#,63,2
115200,319.99992,151,0.419444,56,G3#,63,1
115200,319.99992,1823,5.063887,36,C2,63,2
115200,319.99992,1367,3.797221,44,G2#,63,2
115360,320.444364,151,0.419444,63,D4#,63,1
115520,320.888808,151,0.419445,66,F4#,63,1
115680,321.333253,151,0.419444,56,G3#,63,1
115840,321.777697,151,0.419444,63,D4#,63,1
116000,322.222141,151,0.419445,66,F4#,63,1
116160,322.666586,151,0.419444,56,G3#,63,1
116320,323.11103,151,0.419444,63,D4#,63,1
116480,323.555474,151,0.419445,66,F4#,63,1
116640,323.999919,151,0.419444,56,G3#,63,1
116640,323.999919,341,0.947221,44,G2#,63,2
116800,324.444363,151,0.419444,63,D4#,63,1
116960,324.888807,151,0.419445,66,F4#,63,1
117000,324.999918,113,0.313889,44,G2#,63,2
117120,325.333252,151,0.419444,56,G3#,63,1
117120,325.333252,1823,5.063887,37,C2#,63,2
117120,325.333252,1367,3.797221,44,G2#,63,2
