start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
177600,198.566716,119,0.099166,65,F4,96,1
177600,198.566716,159,0.1325,45,A2,96,2
177720,198.666716,119,0.099166,77,F5,96,1
177760,198.700049,159,0.1325,49,C3#,96,2
177840,198.766716,119,0.099166,72,C5,96,1
177920,198.833382,159,0.1325,54,F3#,96,2
177960,198.866716,119,0.099166,73,C5#,96,1
178080,198.966716,119,0.099166,66,F4#,96,1
178080,198.966716,159,0.1325,57,A3,96,2
178200,199.066716,119,0.099166,78,F5#,96,1
178240,199.100049,159,0.1325,54,F3#,96,2
178320,199.166716,119,0.099166,72,C5,96,1
178400,199.233382,159,0.1325,49,C3#,96,2
178440,199.266716,119,0.099166,73,C5#,96,1
178560,199.366716,119,0.099166,65,F4,96,1
178560,199.366716,159,0.1325,47,B2,96,2
178680,199.466716,119,0.099166,77,F5,96,1
178720,199.500049,159,0.1325,51,D3#,96,2
178800,199.566716,119,0.099166,71,B4,96,1
178880,199.633382,159,0.1325,57,A3,96,2
178920,199.666716,119,0.099166,75,D5#,96,1
179040,199.766716,119,0.099166,66,F4#,96,1
179040,199.766716,159,0.1325,59,B3,96,2
179160,199.866716,119,0.099166,78,F5#,96,1
179200,199.900049,159,0.1325,57,A3,96,2
179280,199.966716,119,0.099166,71,B4,96,1
179360,200.033382,159,0.1325,51,D3#,96,2
179400,200.066716,119,0.099166,75,D5#,96,1
179520,200.166716,119,0.099166,69,A4,96,1
179520,200.166716,159,0.1325,40,E2,96,2
179640,200.266716,119,0.099166,81,A5,96,1
179680,200.300049,159,0.1325,47,B2,96,2
179760,200.366716,119,0.099166,71,B4,96,1
179840,200.433382,159,0.1325,52,E3,96,2
179880,200.466716,119,0.099166,76,E5,96,1
180000,200.566716,119,0.099166,68,G4#,96,1
180000,200.566716,159,0.1325,56,G3#,96,2
180120,200.666716,119,0.099166,80,G5#,96,1
180160,200.700049,159,0.1325,52,E3,96,2
180240,200.766716,119,0.099166,69,A4,96,1
180320,200.833382,159,0.1325,47,B2,96,2
180360,200.866716,119,0.099166,76,E5,96,1
180480,200.966716,119,0.099166,68,G4#,49,1
180480,200.966716,159,0.1325,45,A2,49,2
180600,201.066716,119,0.099166,80,G5#,49,1
180640,201.100049,159,0.1325,49,C3#,49,2
180720,201.166716,119,0.099166,72,C5,49,1
180800,201.233382,159,0.1325,54,F3#,49,2
180840,201.266716,119,0.099166,73,C5#,49,1
180960,201.366716,119,0.099166,66,F4#,49,1
180960,201.366716,159,0.1325,57,A3,49,2
181080,201.466716,119,0.099166,78,F5#,49,1
181120,201.500049,159,0.1325,54,F3#,49,2
181200,201.566716,119,0.099166,72,C5,49,1
181280,201.633382,159,0.1325,49,C3#,49,2
181320,201.666716,119,0.099166,73,C5#,49,1
181440,201.766716,119,0.099166,65,F4,49,1
181440,201.766716,159,0.1325,45,A2,49,2
181560,201.866716,119,0.099166,77,F5,49,1
181600,201.900049,159,0.1325,49,C3#,49,2
181680,201.966716,119,0.099166,72,C5,49,1
181760,202.033382,159,0.1325,54,F3#,49,2
181800,202.066716,119,0.099166,73,C5#,49,1
181920,202.166716,119,0.099166,66,F4#,49,1
181920,202.166716,159,0.1325,57,A3,49,2
182040,202.266716,119,0.099166,78,F5#,49,1
182080,202.300049,159,0.1325,54,F3#,49,2
182160,202.366716,119,0.099166,72,C5,49,1
182240,202.433382,159,0.1325,49,C3#,49,2
182280,202.466716,119,0.099166,73,C5#,49,1
182400,202.566716,119,0.099166,61,C4#,49,1
182400,202.566716,159,0.1325,47,B2,49,2
182520,202.666716,119,0.099166,73,C5#,49,1
182560,202.700049,159,0.1325,51,D3#,49,2
182640,202.766716,119,0.099166,66,F4#,49,1
182720,202.833382,159,0.1325,57,A3,49,2
182760,202.866716,119,0.099166,69,A4,49,1
182880,202.966716,119,0.099166,63,D4#,49,1
182880,202.966716,159,0.1325,59,B3,49,2
183000,203.066716,119,0.099166,75,D5#,49,1
183040,203.100049,159,0.1325,57,A3,49,2
183120,203.166716,119,0.099166,66,F4#,49,1
183200,203.233382,159,0.1325,51,D3#,49,2
183240,203.266716,119,0.099166,69,A4,49,1
183360,203.366716,119,0.099166,64,E4,49,1
183360,203.366716,159,0.1325,40,E2,49,2
183480,203.466716,119,0.099166,76,E5,49,1
183520,203.500049,159,0.1325,47,B2,49,2
183600,203.566716,119,0.099166,68,G4#,49,1
183680,203.633382,159,0.1325,52,E3,49,2
183720,203.666716,119,0.099166,71,B4,49,1
183840,203.766716,119,0.099166,68,G4#,64,1
183840,203.766716,159,0.1325,56,G3#,64,2
183960,203.866716,119,0.099166,80,G5#,64,1
184000,203.900049,159,0.1325,52,E3,64,2
184080,203.966716,119,0.099166,71,B4,64,1
184160,204.033382,159,0.1325,47,B2,64,2
184200,204.066716,119,0.099166,76,E5,64,1
184320,204.166716,119,0.099166,68,G4#,80,1
184320,204.166716,159,0.1325,45,A2,80,2
184440,204.266716,119,0.099166,80,G5#,80,1
184480,204.300049,159,0.1325,49,C3#,80,2
184560,204.366716,119,0.099166,72,C5,80,1
